Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Slovak Republic,SVK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3292.609005,3456.705473,3483.867506,3468.783673,3416.24785,3504.475593,3469.291394,3320.454722,3405.692968,3106.686165,3306.805544,3213.949767,3080.725034,3130.926574,2943.18916,3003.66422,,,,,,,
Slovenia,SVN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3224.379501,3381.112015,3424.452879,3463.52493,3571.194865,3645.837437,3648.982893,3632.565326,3836.621785,3496.229535,3579.072461,3567.983036,3424.040145,3330.990076,3236.236045,3174.872585,,,,,,,
Sweden,SWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5360.145147,5680.280487,5802.110105,5650.43805,5847.344163,5711.127283,5529.077953,5472.135392,5379.959103,4883.20049,5427.925046,5274.643613,5269.485998,5146.53359,4966.435921,5102.785578,,,,,,,
Eswatini,SWZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,380.9473767,372.2410779,376.7159831,390.2185224,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,3103.9709,2751.695672,2872.340426,2410.828737,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,946.8397478,946.9567935,958.969929,939.306661,956.026228,1118.828597,1113.08347,1093.599069,1075.741852,984.6187925,969.6594029,875.1117705,656.7111735,541.3429429,538.1772192,,,,,,,,
Turks and Caicos Islands,TCA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,842.4049278,864.6178232,911.990595,1010.524231,1125.321704,1216.965286,1302.140193,1385.399048,1419.903638,1496.379829,1629.680202,1713.216648,1764.943259,1812.187025,1885.140608,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2653.013939,2665.526685,2697.061885,2802.942271,2834.527828,2843.39,2940.765189,2973.512758,3009.218363,2784.924973,2963.770457,3078.014136,3091.676127,3021.7057,3049.896075,,,,,,,,
Togo,TGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,421.4698979,409.246387,412.8647754,424.7852011,418.1376183,415.2525117,402.9108446,406.2807718,411.671902,486.9225008,474.0273484,464.2671921,450.86799,451.2733828,452.9480682,,,,,,,,
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1146.17464,1168.70833,1280.864518,1375.661848,1474.407209,1504.153697,1522.268578,1574.73616,1605.589105,1588.194982,1726.076621,1712.937127,1824.78102,1950.544407,1926.160101,,,,,,,,
Tajikistan,TJK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,342.5255356,330.9197807,325.1992776,324.9208841,344.7370495,337.7180013,341.8892493,358.7473191,335.0103698,285.5029245,285.4933212,280.3136463,294.9544152,319.6890351,336.8515224,,,,,,,,
Turkmenistan,TKM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3256.551791,3271.083823,3366.606455,3706.218003,3820.653879,3924.715936,3964.18935,4453.418321,4439.651864,3837.709713,4306.237507,4603.669482,4678.326013,4713.011918,4723.338169,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1150.611283,1148.68278,1153.788266,1166.907983,1200.196238,1231.612496,1273.383426,1281.149216,1309.38396,1283.862524,1338.797761,1351.208134,1392.573839,1403.819563,1365.673066,,,,,,,,
Timor-Leste,TLS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,61.31149517,59.83619326,59.32247698,59.84135175,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1001.590501,1056.797984,1065.825556,1072.133834,1126.880468,1209.097924,1231.375237,1263.835197,1313.388363,1325.865275,1315.812274,1302.009618,1334.581751,1329.184322,1441.201133,,,,,,,,
Tonga,TON,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,542.6710842,539.604101,536.7737075,543.8961721,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,389.2117483,388.1376933,391.3045006,395.27173,409.1401066,417.9855588,432.4176257,449.3472358,460.6847444,493.8827452,508.0173338,520.3799004,536.4064264,541.4128152,565.3273918,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,653.9924902,659.8582022,653.8444071,665.6959366,678.4158998,675.7900896,669.444058,678.9435133,694.4701589,680.3986961,683.8976553,685.6569103,679.316781,676.5660589,679.4456469,,,,,,,,
Trinidad and Tobago,TTO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7385.693472,8208.757574,8883.201185,9879.016481,10312.20228,11771.60126,13059.49878,13810.54344,13332.36287,13396.56192,14228.5818,13903.56122,13456.27691,13604.31698,13489.03776,,,,,,,,
Tunisia,TUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,738.4692857,771.4888551,774.0443591,787.4969663,822.2452385,800.3609622,834.8048439,854.2967441,882.63882,849.1658958,943.7055114,889.5023878,916.7513768,921.453744,920.0733086,,,,,,,,
Turkiye,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1184.724751,1079.391206,1124.791754,1164.670587,1190.908662,1225.702253,1338.36816,1419.073251,1384.044773,1353.964262,1457.173376,1530.268914,1570.498234,1527.074662,1555.983286,1628.206679,,,,,,,
Tuvalu,TUV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,390.6134117,401.4309519,410.9072926,415.920156,429.25385,437.2026221,440.4055051,443.3633294,445.9872113,447.1780554,458.0384086,470.5832345,485.1031796,487.6704653,488.7156144,,,,,,,,
Uganda,UGA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2720.688215,2755.638645,2813.161442,3025.135534,3031.497888,3033.182323,2935.290056,2996.210418,2910.661591,2487.034608,2886.991993,2768.924974,2687.05604,2553.113821,2334.396474,,,,,,,,
Upper middle income,UMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1219.099503,1237.186912,1269.771391,1362.134687,1462.417246,1537.677426,1621.595099,1693.852975,1733.190163,1760.577126,1890.058347,1973.653745,2022.962616,2057.07174,2062.955624,,,,,,,,
Uruguay,URY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,939.1490372,821.4556525,767.6181126,762.1824892,865.7825259,891.3368288,957.9776792,950.9990684,1244.901122,1235.017146,1219.045764,1314.334653,1375.59242,1361.148475,1389.60486,,,,,,,,
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,8056.86385,7827.886325,7843.344849,7794.23553,7881.578642,7846.499688,7697.652535,7758.165986,7488.081921,7056.783653,7161.426552,7029.954601,6872.027284,6905.598633,6960.683997,6803.996607,,,,,,,
Uzbekistan,UZB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2063.585378,2050.219172,2109.31946,2015.767308,1964.132097,1799.40318,1815.949789,1777.914768,1823.311821,1591.991076,1512.821507,1613.810098,1625.988144,1419.477767,,,,,,,,,
St. Vincent and the Grenadines,VCT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,586.1040068,597.9847023,628.2139876,631.6321374,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2098.949477,2132.598918,2273.474415,2054.140735,2151.19339,2111.261162,2314.441463,2107.812808,2322.854153,2295.34319,2520.646685,2309.50587,2479.156664,2304.528709,,,,,,,,,
British Virgin Islands,VGB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,363.7421975,383.9437798,414.6877096,430.9342311,473.4193065,496.1595327,503.5174231,536.6172064,568.1850423,613.5688892,673.9646144,666.4751386,671.0650187,663.8873828,,,,,,,,,
Vanuatu,VUT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,141.2283097,137.8473754,139.0614697,153.2768399,,,,,,,,,,,,,,,
World,WLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1629.098387,1627.573028,1639.802614,1678.533369,1729.155636,1755.976186,1785.216816,1812.174957,1817.719302,1784.372287,1862.020513,1868.497358,1878.231086,1880.278528,1905.858561,,,,,,,,
Samoa,WSM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,297.7567221,302.1852767,300.9837416,304.4971073,,,,,,,,,,,,,,,
Kosovo,XKX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,908.6088235,1117.872926,1112.34734,1170.289281,1176.064254,1140.686958,1143.458468,1179.568641,1267.742103,1381.957383,1405.040886,1411.47292,1310.400165,1296.695977,1219.326655,,,,,,,,
"Yemen, Rep.",YEM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,254.8102122,275.0189268,259.4002854,280.6706333,298.2976844,308.96673,321.0434913,304.8037196,311.9467081,336.0588897,316.5365783,259.642301,228.1233575,306.3140523,,,,,,,,,
South Africa,ZAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2329.283456,2374.609065,2308.573391,2445.833685,2645.557772,2616.447057,2572.617993,2726.96447,2904.276292,2813.427151,2737.735276,2693.910674,2621.186913,2593.835487,2686.376196,,,,,,,,
Zambia,ZMB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,631.8708994,632.6784514,634.5286875,635.6787381,633.5407274,633.2742175,625.4832805,603.9783027,603.0236134,596.1627973,596.2502699,608.8665533,618.3810435,631.9197352,,,,,,,,,
Zimbabwe,ZWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,845.6970854,838.0164081,818.2447472,776.6186302,753.4823341,786.6148298,798.4903276,775.0618285,714.4357044,720.5871381,736.6912541,787.0300331,814.9102348,832.5722357,,,,,,,,,
